2021-01-15 09:15:00,86.15,86.45,86.15,86.45,0
2021-01-15 09:16:00,86.45,86.8,86.4,86.8,332181
2021-01-15 09:17:00,86.8,86.9,86.55,86.75,212593
2021-01-15 09:18:00,86.75,86.8,86.65,86.75,185162
2021-01-15 09:19:00,86.8,86.85,86.6,86.7,208952
2021-01-15 09:20:00,86.6,86.65,86.5,86.55,77765
2021-01-15 09:21:00,86.6,86.6,86.2,86.2,147883
2021-01-15 09:22:00,86.25,86.5,86.25,86.4,96094
2021-01-15 09:23:00,86.45,86.5,86.4,86.5,24495
2021-01-15 09:24:00,86.4,86.55,86.4,86.5,85400
2021-01-15 09:25:00,86.45,86.5,86.3,86.45,118564
2021-01-15 09:26:00,86.45,86.6,86.4,86.6,125628
2021-01-15 09:27:00,86.65,86.9,86.65,86.9,142841
2021-01-15 09:28:00,86.8,86.85,86.7,86.7,62563
2021-01-15 09:29:00,86.7,87.0,86.7,87.0,394013
2021-01-15 09:30:00,86.95,86.95,86.85,86.9,71337
2021-01-15 09:31:00,86.8,86.8,86.65,86.75,153234
2021-01-15 09:32:00,86.7,86.85,86.65,86.85,86908
2021-01-15 09:33:00,86.85,86.9,86.8,86.85,41100
2021-01-15 09:34:00,86.9,86.9,86.7,86.85,80757
2021-01-15 09:35:00,86.85,87.0,86.8,86.95,261262
2021-01-15 09:36:00,86.95,87.2,86.95,87.2,343054
2021-01-15 09:37:00,87.0,87.2,87.0,87.2,375640
2021-01-15 09:38:00,87.15,87.3,87.1,87.25,275091
2021-01-15 09:39:00,87.25,87.25,87.1,87.2,120231
2021-01-15 09:40:00,87.2,87.2,87.1,87.15,74410
2021-01-15 09:41:00,87.15,87.15,86.95,87.0,212492
2021-01-15 09:42:00,87.05,87.1,86.95,86.95,55181
2021-01-15 09:43:00,87.0,87.0,86.9,86.95,143064
2021-01-15 09:44:00,87.0,87.05,86.85,86.85,162726
2021-01-15 09:45:00,86.85,86.85,86.65,86.75,164068
2021-01-15 09:46:00,86.8,86.8,86.5,86.6,241531
2021-01-15 09:47:00,86.65,86.7,86.55,86.65,67211
2021-01-15 09:48:00,86.65,86.7,86.55,86.65,77068
2021-01-15 09:49:00,86.6,86.65,86.45,86.65,127026
2021-01-15 09:50:00,86.65,86.7,86.5,86.65,142887
2021-01-15 09:51:00,86.6,86.75,86.6,86.7,181617
2021-01-15 09:52:00,86.7,86.75,86.65,86.75,93447
2021-01-15 09:53:00,86.75,86.85,86.65,86.85,143508
2021-01-15 09:54:00,86.75,87.05,86.75,87.05,266580
2021-01-15 09:55:00,86.9,87.2,86.9,87.2,238915
2021-01-15 09:56:00,87.15,87.2,87.05,87.15,107509
2021-01-15 09:57:00,87.25,87.4,87.2,87.35,302354
2021-01-15 09:58:00,87.35,87.7,87.35,87.65,441977
2021-01-15 09:59:00,87.6,87.95,87.6,87.6,670577
2021-01-15 10:00:00,87.7,87.85,87.6,87.8,297905
2021-01-15 10:01:00,87.8,87.8,87.65,87.75,266177
2021-01-15 10:02:00,87.75,87.95,87.75,87.9,249010
2021-01-15 10:03:00,87.9,87.95,87.7,87.8,168569
2021-01-15 10:04:00,87.75,87.8,87.45,87.5,229636
2021-01-15 10:05:00,87.55,87.55,87.35,87.4,434084
2021-01-15 10:06:00,87.35,87.45,87.3,87.4,224361
2021-01-15 10:07:00,87.35,87.4,87.2,87.3,247033
2021-01-15 10:08:00,87.2,87.4,87.2,87.4,179337
2021-01-15 10:09:00,87.4,87.4,87.3,87.4,82483
2021-01-15 10:10:00,87.35,87.4,87.15,87.15,149528
2021-01-15 10:11:00,87.15,87.35,87.1,87.3,94656
2021-01-15 10:12:00,87.3,87.4,87.3,87.35,133568
2021-01-15 10:13:00,87.35,87.35,87.25,87.3,65930
2021-01-15 10:14:00,87.3,87.35,87.25,87.35,83263
2021-01-15 10:15:00,87.35,87.35,87.3,87.35,38239
2021-01-15 10:16:00,87.4,87.4,87.35,87.4,44293
2021-01-15 10:17:00,87.35,87.4,87.25,87.3,100856
2021-01-15 10:18:00,87.3,87.35,87.2,87.3,75796
2021-01-15 10:19:00,87.35,87.4,87.3,87.4,135293
2021-01-15 10:20:00,87.4,87.4,87.35,87.4,30936
2021-01-15 10:21:00,87.35,87.35,87.2,87.25,53480
2021-01-15 10:22:00,87.3,87.35,87.25,87.35,18199
2021-01-15 10:23:00,87.3,87.35,87.2,87.2,49296
2021-01-15 10:24:00,87.3,87.3,87.2,87.3,19323
2021-01-15 10:25:00,87.25,87.4,87.2,87.4,82630
2021-01-15 10:26:00,87.4,87.4,87.25,87.25,56605
2021-01-15 10:27:00,87.25,87.35,87.2,87.25,102006
2021-01-15 10:28:00,87.25,87.3,87.2,87.3,17697
2021-01-15 10:29:00,87.3,87.3,87.0,87.2,254665
2021-01-15 10:30:00,87.15,87.25,87.15,87.2,23194
2021-01-15 10:31:00,87.2,87.25,87.1,87.2,29294
2021-01-15 10:32:00,87.2,87.2,87.1,87.2,34488
2021-01-15 10:33:00,87.15,87.2,87.1,87.15,32465
2021-01-15 10:34:00,87.15,87.2,87.1,87.15,39796
2021-01-15 10:35:00,87.15,87.2,87.1,87.15,15200
2021-01-15 10:36:00,87.2,87.2,87.1,87.15,24454
2021-01-15 10:37:00,87.15,87.15,87.0,87.1,85897
2021-01-15 10:38:00,87.0,87.1,87.0,87.0,38324
2021-01-15 10:39:00,87.05,87.05,86.9,87.0,143333
2021-01-15 10:40:00,86.95,87.0,86.9,87.0,66245
2021-01-15 10:41:00,87.0,87.25,87.0,87.2,124542
2021-01-15 10:42:00,87.25,87.35,87.2,87.35,58504
2021-01-15 10:43:00,87.35,87.4,87.3,87.35,53989
2021-01-15 10:44:00,87.35,87.4,87.3,87.4,56518
2021-01-15 10:45:00,87.35,87.6,87.35,87.6,183175
2021-01-15 10:46:00,87.55,87.6,87.4,87.4,93746
2021-01-15 10:47:00,87.45,87.45,87.2,87.2,84027
2021-01-15 10:48:00,87.25,87.25,87.1,87.15,85619
2021-01-15 10:49:00,87.15,87.15,87.0,87.05,70344
2021-01-15 10:50:00,87.05,87.25,87.05,87.25,68627
2021-01-15 10:51:00,87.25,87.25,87.2,87.25,31321
2021-01-15 10:52:00,87.25,87.25,87.05,87.15,48966
2021-01-15 10:53:00,87.15,87.3,87.1,87.25,79259
2021-01-15 10:54:00,87.25,87.25,87.2,87.25,9520
2021-01-15 10:55:00,87.2,87.3,87.2,87.25,50619
2021-01-15 10:56:00,87.25,87.3,87.2,87.3,61676
2021-01-15 10:57:00,87.25,87.25,87.2,87.25,11740
2021-01-15 10:58:00,87.25,87.3,87.25,87.3,24452
2021-01-15 10:59:00,87.3,87.3,87.25,87.3,15435
2021-01-15 11:00:00,87.3,87.3,87.15,87.25,66972
2021-01-15 11:01:00,87.25,87.25,87.2,87.2,17692
2021-01-15 11:02:00,87.2,87.25,87.2,87.2,11358
2021-01-15 11:03:00,87.25,87.25,87.2,87.25,26011
2021-01-15 11:04:00,87.25,87.3,87.2,87.2,56660
2021-01-15 11:05:00,87.2,87.25,87.15,87.25,57649
2021-01-15 11:06:00,87.2,87.3,87.15,87.2,47220
2021-01-15 11:07:00,87.25,87.25,87.1,87.15,34335
2021-01-15 11:08:00,87.1,87.15,87.0,87.1,73479
2021-01-15 11:09:00,87.05,87.1,86.95,86.95,156276
2021-01-15 11:10:00,86.9,87.1,86.85,87.1,134387
2021-01-15 11:11:00,87.1,87.1,86.95,87.0,59786
2021-01-15 11:12:00,87.1,87.1,87.0,87.05,38345
2021-01-15 11:13:00,87.05,87.1,86.95,87.0,32012
2021-01-15 11:14:00,86.95,87.0,86.9,86.9,56229
2021-01-15 11:15:00,86.95,86.95,86.8,86.95,110674
2021-01-15 11:16:00,86.95,87.0,86.9,86.95,74047
2021-01-15 11:17:00,87.0,87.0,86.9,86.95,18997
2021-01-15 11:18:00,86.9,87.0,86.85,86.9,41311
2021-01-15 11:19:00,86.9,86.9,86.8,86.9,70079
2021-01-15 11:20:00,86.85,86.9,86.8,86.9,66998
2021-01-15 11:21:00,86.9,86.9,86.65,86.7,119089
2021-01-15 11:22:00,86.7,86.75,86.6,86.7,355756
2021-01-15 11:23:00,86.65,86.7,86.55,86.55,51351
2021-01-15 11:24:00,86.55,86.6,86.45,86.5,257177
2021-01-15 11:25:00,86.5,86.5,86.15,86.3,287340
2021-01-15 11:26:00,86.3,86.45,86.3,86.45,60663
2021-01-15 11:27:00,86.4,86.45,86.3,86.4,100318
2021-01-15 11:28:00,86.3,86.4,86.3,86.35,79073
2021-01-15 11:29:00,86.4,86.4,86.3,86.35,29300
2021-01-15 11:30:00,86.25,86.3,86.2,86.3,100943
2021-01-15 11:31:00,86.3,86.45,86.3,86.45,70170
2021-01-15 11:32:00,86.4,86.5,86.35,86.35,55372
2021-01-15 11:33:00,86.35,86.35,86.25,86.35,98575
2021-01-15 11:34:00,86.35,86.45,86.3,86.4,41036
2021-01-15 11:35:00,86.4,86.45,86.35,86.4,31879
2021-01-15 11:36:00,86.35,86.45,86.3,86.35,82974
2021-01-15 11:37:00,86.45,86.7,86.45,86.7,133526
2021-01-15 11:38:00,86.65,86.75,86.65,86.7,104532
2021-01-15 11:39:00,86.65,86.7,86.45,86.6,82696
2021-01-15 11:40:00,86.5,86.6,86.45,86.6,82560
2021-01-15 11:41:00,86.6,86.6,86.45,86.45,317260
2021-01-15 11:42:00,86.4,86.5,86.35,86.4,32474
2021-01-15 11:43:00,86.45,86.5,86.4,86.4,35572
2021-01-15 11:44:00,86.45,86.5,86.4,86.45,25654
2021-01-15 11:45:00,86.5,86.55,86.45,86.5,21853
2021-01-15 11:46:00,86.55,86.6,86.55,86.6,30978
2021-01-15 11:47:00,86.6,86.6,86.5,86.55,17372
2021-01-15 11:48:00,86.5,86.55,86.4,86.5,56053
2021-01-15 11:49:00,86.4,86.5,86.4,86.5,30938
2021-01-15 11:50:00,86.5,86.5,86.35,86.45,119070
2021-01-15 11:51:00,86.45,86.45,86.35,86.35,15058
2021-01-15 11:52:00,86.4,86.45,86.35,86.45,22050
2021-01-15 11:53:00,86.45,86.5,86.4,86.5,33926
2021-01-15 11:54:00,86.5,86.5,86.45,86.5,71482
2021-01-15 11:55:00,86.5,86.5,86.3,86.3,123021
2021-01-15 11:56:00,86.35,86.4,86.15,86.15,176271
2021-01-15 11:57:00,86.2,86.3,86.1,86.25,103869
2021-01-15 11:58:00,86.25,86.25,86.2,86.25,27811
2021-01-15 11:59:00,86.25,86.25,86.2,86.2,28475
2021-01-15 12:00:00,86.25,86.25,86.15,86.2,21185
2021-01-15 12:01:00,86.2,86.2,86.1,86.2,59075
2021-01-15 12:02:00,86.15,86.2,86.1,86.2,55409
2021-01-15 12:03:00,86.15,86.2,86.1,86.2,31523
2021-01-15 12:04:00,86.2,86.25,86.15,86.15,106999
2021-01-15 12:05:00,86.1,86.15,86.05,86.15,80048
2021-01-15 12:06:00,86.15,86.2,86.15,86.2,50100
2021-01-15 12:07:00,86.15,86.25,86.1,86.15,69841
2021-01-15 12:08:00,86.15,86.15,86.1,86.15,23883
2021-01-15 12:09:00,86.15,86.2,86.1,86.2,16670
2021-01-15 12:10:00,86.2,86.25,86.05,86.25,410482
2021-01-15 12:11:00,86.25,86.25,86.2,86.2,46266
2021-01-15 12:12:00,86.25,86.3,86.2,86.25,24190
2021-01-15 12:13:00,86.3,86.3,86.2,86.3,36498
2021-01-15 12:14:00,86.25,86.45,86.25,86.4,53213
2021-01-15 12:15:00,86.45,86.5,86.3,86.45,51838
2021-01-15 12:16:00,86.45,86.45,86.25,86.25,97578
2021-01-15 12:17:00,86.3,86.4,86.25,86.35,12949
2021-01-15 12:18:00,86.35,86.4,86.3,86.4,26511
2021-01-15 12:19:00,86.4,86.6,86.35,86.55,144461
2021-01-15 12:20:00,86.55,86.55,86.4,86.45,48145
2021-01-15 12:21:00,86.45,86.5,86.4,86.5,14855
2021-01-15 12:22:00,86.5,86.55,86.45,86.5,26479
2021-01-15 12:23:00,86.5,86.55,86.45,86.55,7374
2021-01-15 12:24:00,86.55,86.55,86.5,86.55,8688
2021-01-15 12:25:00,86.55,86.6,86.55,86.55,34997
2021-01-15 12:26:00,86.55,86.6,86.5,86.55,20756
2021-01-15 12:27:00,86.55,86.55,86.5,86.5,85381
2021-01-15 12:28:00,86.5,86.6,86.5,86.5,27706
2021-01-15 12:29:00,86.55,86.55,86.5,86.55,25618
2021-01-15 12:30:00,86.55,86.55,86.45,86.55,19595
2021-01-15 12:31:00,86.55,86.55,86.45,86.55,23170
2021-01-15 12:32:00,86.55,86.55,86.45,86.55,12936
2021-01-15 12:33:00,86.55,86.55,86.5,86.55,12311
2021-01-15 12:34:00,86.55,86.6,86.5,86.6,82073
2021-01-15 12:35:00,86.6,86.7,86.6,86.65,53655
2021-01-15 12:36:00,86.65,86.65,86.55,86.55,52077
2021-01-15 12:37:00,86.55,86.6,86.5,86.6,12609
2021-01-15 12:38:00,86.55,86.7,86.5,86.65,47145
2021-01-15 12:39:00,86.65,86.7,86.65,86.7,15577
2021-01-15 12:40:00,86.65,86.7,86.6,86.65,38461
2021-01-15 12:41:00,86.65,86.65,86.5,86.55,47624
2021-01-15 12:42:00,86.65,86.65,86.45,86.5,129359
2021-01-15 12:43:00,86.5,86.5,86.3,86.45,89724
2021-01-15 12:44:00,86.45,86.5,86.4,86.4,17639
2021-01-15 12:45:00,86.45,86.5,86.4,86.5,20402
2021-01-15 12:46:00,86.5,86.5,86.2,86.25,112589
2021-01-15 12:47:00,86.25,86.3,86.2,86.3,28333
2021-01-15 12:48:00,86.3,86.4,86.25,86.35,25633
2021-01-15 12:49:00,86.3,86.45,86.3,86.4,36222
2021-01-15 12:50:00,86.45,86.45,86.35,86.4,25030
2021-01-15 12:51:00,86.4,86.45,86.35,86.4,26529
2021-01-15 12:52:00,86.4,86.4,86.25,86.3,41463
2021-01-15 12:53:00,86.3,86.35,86.25,86.3,58463
2021-01-15 12:54:00,86.3,86.35,86.25,86.3,16801
2021-01-15 12:55:00,86.3,86.35,86.25,86.25,24483
2021-01-15 12:56:00,86.3,86.35,86.25,86.35,16942
2021-01-15 12:57:00,86.35,86.35,86.25,86.3,16488
2021-01-15 12:58:00,86.25,86.3,86.25,86.3,12073
2021-01-15 12:59:00,86.25,86.35,86.2,86.25,74388
2021-01-15 13:00:00,86.25,86.35,86.2,86.35,44791
2021-01-15 13:01:00,86.35,86.4,86.25,86.3,20827
2021-01-15 13:02:00,86.35,86.45,86.3,86.45,79608
2021-01-15 13:03:00,86.45,86.5,86.4,86.5,54735
2021-01-15 13:04:00,86.5,86.5,86.4,86.5,67682
2021-01-15 13:05:00,86.45,86.5,86.45,86.5,12971
2021-01-15 13:06:00,86.5,86.5,86.45,86.5,13840
2021-01-15 13:07:00,86.5,86.5,86.35,86.35,79089
2021-01-15 13:08:00,86.4,86.4,86.35,86.4,28237
2021-01-15 13:09:00,86.45,86.45,86.35,86.45,20626
2021-01-15 13:10:00,86.45,86.55,86.4,86.5,106679
2021-01-15 13:11:00,86.5,86.5,86.45,86.5,28461
2021-01-15 13:12:00,86.5,86.5,86.45,86.5,20177
2021-01-15 13:13:00,86.45,86.55,86.45,86.55,14409
2021-01-15 13:14:00,86.55,86.55,86.45,86.45,14609
2021-01-15 13:15:00,86.5,86.5,86.4,86.45,20139
2021-01-15 13:16:00,86.45,86.5,86.4,86.5,17860
2021-01-15 13:17:00,86.5,86.5,86.4,86.45,11888
2021-01-15 13:18:00,86.45,86.55,86.45,86.55,43842
2021-01-15 13:19:00,86.45,86.55,86.45,86.55,15319
2021-01-15 13:20:00,86.55,86.55,86.5,86.5,12499
2021-01-15 13:21:00,86.55,86.55,86.5,86.55,31844
2021-01-15 13:22:00,86.6,86.6,86.5,86.55,18366
2021-01-15 13:23:00,86.55,86.6,86.5,86.55,14851
2021-01-15 13:24:00,86.55,86.6,86.55,86.6,13181
2021-01-15 13:25:00,86.55,86.6,86.55,86.6,28120
2021-01-15 13:26:00,86.55,86.6,86.55,86.6,14077
2021-01-15 13:27:00,86.55,86.65,86.55,86.65,51666
2021-01-15 13:28:00,86.65,86.7,86.65,86.7,27772
2021-01-15 13:29:00,86.7,86.7,86.55,86.7,53388
2021-01-15 13:30:00,86.65,86.85,86.6,86.75,257348
2021-01-15 13:31:00,86.75,86.8,86.75,86.8,52155
2021-01-15 13:32:00,86.8,86.8,86.7,86.75,39654
2021-01-15 13:33:00,86.75,86.75,86.55,86.6,84303
2021-01-15 13:34:00,86.6,86.65,86.55,86.6,19777
2021-01-15 13:35:00,86.6,86.65,86.5,86.65,30391
2021-01-15 13:36:00,86.65,86.7,86.55,86.7,38299
2021-01-15 13:37:00,86.65,86.7,86.6,86.65,11429
2021-01-15 13:38:00,86.65,86.65,86.55,86.6,25110
2021-01-15 13:39:00,86.65,86.65,86.55,86.6,12928
2021-01-15 13:40:00,86.55,86.65,86.55,86.55,53650
2021-01-15 13:41:00,86.65,86.65,86.5,86.5,68756
2021-01-15 13:42:00,86.55,86.6,86.5,86.6,15964
2021-01-15 13:43:00,86.6,86.75,86.6,86.65,56124
2021-01-15 13:44:00,86.65,86.8,86.6,86.7,139469
2021-01-15 13:45:00,86.8,86.95,86.8,86.95,157045
2021-01-15 13:46:00,86.95,86.95,86.75,86.8,184877
2021-01-15 13:47:00,86.8,87.1,86.8,87.1,182455
2021-01-15 13:48:00,87.1,87.1,86.9,86.95,97970
2021-01-15 13:49:00,87.0,87.0,86.9,86.9,76103
2021-01-15 13:50:00,86.9,86.95,86.75,86.85,138124
2021-01-15 13:51:00,86.85,86.9,86.75,86.85,122088
2021-01-15 13:52:00,86.9,86.95,86.85,86.95,89983
2021-01-15 13:53:00,87.0,87.0,86.8,86.85,113671
2021-01-15 13:54:00,86.85,86.85,86.6,86.6,177318
2021-01-15 13:55:00,86.5,86.5,86.25,86.25,285169
2021-01-15 13:56:00,86.2,86.35,86.2,86.25,160580
2021-01-15 13:57:00,86.25,86.25,85.95,86.2,343380
2021-01-15 13:58:00,86.1,86.25,86.05,86.15,66206
2021-01-15 13:59:00,86.1,86.35,86.1,86.25,73418
2021-01-15 14:00:00,86.35,86.35,86.0,86.0,159737
2021-01-15 14:01:00,86.0,86.15,85.95,86.05,138518
2021-01-15 14:02:00,86.0,86.25,86.0,86.25,97964
2021-01-15 14:03:00,86.2,86.35,86.15,86.25,116206
2021-01-15 14:04:00,86.25,86.3,86.2,86.25,43808
2021-01-15 14:05:00,86.3,86.3,86.0,86.0,63899
2021-01-15 14:06:00,85.95,86.0,85.65,85.65,293749
2021-01-15 14:07:00,85.7,85.7,85.45,85.55,290021
2021-01-15 14:08:00,85.55,85.7,85.5,85.6,64085
2021-01-15 14:09:00,85.5,85.65,85.4,85.5,137841
2021-01-15 14:10:00,85.4,85.55,85.25,85.3,189695
2021-01-15 14:11:00,85.4,85.45,84.85,85.35,825417
2021-01-15 14:12:00,85.3,85.45,85.15,85.3,299877
2021-01-15 14:13:00,85.15,85.45,85.0,85.45,156823
2021-01-15 14:14:00,85.5,85.6,85.2,85.2,129630
2021-01-15 14:15:00,85.25,85.25,85.0,85.05,184083
2021-01-15 14:16:00,84.95,85.1,84.7,84.75,149140
2021-01-15 14:17:00,84.85,84.85,84.7,84.8,79750
2021-01-15 14:18:00,84.85,84.85,84.5,84.5,148300
2021-01-15 14:19:00,84.5,84.6,84.4,84.5,113056
2021-01-15 14:20:00,84.45,84.7,84.35,84.7,124898
2021-01-15 14:21:00,84.8,85.25,84.8,85.2,118736
2021-01-15 14:22:00,85.2,85.4,85.05,85.3,101910
2021-01-15 14:23:00,85.3,85.3,85.0,85.05,142762
2021-01-15 14:24:00,85.15,85.35,85.15,85.3,44352
2021-01-15 14:25:00,85.3,85.4,85.15,85.15,64244
2021-01-15 14:26:00,85.2,85.35,85.15,85.35,58569
2021-01-15 14:27:00,85.4,85.4,85.2,85.35,62472
2021-01-15 14:28:00,85.3,85.4,85.25,85.3,33207
2021-01-15 14:29:00,85.35,85.45,85.35,85.45,55427
2021-01-15 14:30:00,85.4,85.5,85.35,85.4,44302
2021-01-15 14:31:00,85.45,85.55,85.35,85.5,91256
2021-01-15 14:32:00,85.45,85.6,85.45,85.6,47579
2021-01-15 14:33:00,85.55,85.75,85.55,85.75,37166
2021-01-15 14:34:00,85.75,85.75,85.35,85.5,114178
2021-01-15 14:35:00,85.45,85.6,85.4,85.5,90131
2021-01-15 14:36:00,85.5,85.55,85.4,85.5,30655
2021-01-15 14:37:00,85.5,85.5,85.3,85.3,138212
2021-01-15 14:38:00,85.4,85.4,85.2,85.25,39802
2021-01-15 14:39:00,85.3,85.4,85.2,85.35,47167
2021-01-15 14:40:00,85.4,85.45,85.35,85.4,44635
2021-01-15 14:41:00,85.35,85.4,85.25,85.35,43147
2021-01-15 14:42:00,85.4,85.5,85.35,85.45,55989
2021-01-15 14:43:00,85.45,85.5,85.25,85.3,35769
2021-01-15 14:44:00,85.3,85.35,85.25,85.35,13205
2021-01-15 14:45:00,85.35,85.45,85.3,85.45,23082
2021-01-15 14:46:00,85.45,85.5,85.35,85.5,63891
2021-01-15 14:47:00,85.4,85.5,85.4,85.45,26913
2021-01-15 14:48:00,85.5,85.5,85.35,85.4,65216
2021-01-15 14:49:00,85.35,85.45,85.35,85.45,15464
2021-01-15 14:50:00,85.4,85.5,85.4,85.5,45034
2021-01-15 14:51:00,85.5,85.5,85.2,85.25,109485
2021-01-15 14:52:00,85.25,85.35,85.2,85.35,28798
2021-01-15 14:53:00,85.35,85.4,85.3,85.35,22813
2021-01-15 14:54:00,85.3,85.4,85.3,85.4,20769
2021-01-15 14:55:00,85.35,85.4,85.3,85.35,20417
2021-01-15 14:56:00,85.4,85.4,85.25,85.3,34418
2021-01-15 14:57:00,85.25,85.4,85.25,85.4,27294
2021-01-15 14:58:00,85.4,85.45,85.35,85.4,52740
2021-01-15 14:59:00,85.4,85.45,85.35,85.45,38321
2021-01-15 15:00:00,85.4,85.7,85.4,85.45,255717
2021-01-15 15:01:00,85.5,85.5,85.25,85.3,63871
2021-01-15 15:02:00,85.25,85.45,85.25,85.4,23533
2021-01-15 15:03:00,85.4,85.45,85.35,85.45,23686
2021-01-15 15:04:00,85.45,85.5,85.35,85.5,40690
2021-01-15 15:05:00,85.55,85.6,85.4,85.45,53766
2021-01-15 15:06:00,85.5,85.6,85.5,85.55,64729
2021-01-15 15:07:00,85.55,85.65,85.55,85.6,78076
2021-01-15 15:08:00,85.65,85.7,85.6,85.6,73482
2021-01-15 15:09:00,85.6,85.7,85.6,85.65,64830
2021-01-15 15:10:00,85.65,85.7,85.55,85.55,126291
2021-01-15 15:11:00,85.55,85.6,85.45,85.45,151866
2021-01-15 15:12:00,85.45,85.7,85.45,85.65,158283
2021-01-15 15:13:00,85.65,85.85,85.65,85.65,381170
2021-01-15 15:14:00,85.75,85.8,85.6,85.65,177637
2021-01-15 15:15:00,85.65,85.7,85.55,85.7,133664
2021-01-15 15:16:00,85.6,85.8,85.6,85.7,173759
2021-01-15 15:17:00,85.7,85.8,85.5,85.6,320092
2021-01-15 15:18:00,85.6,85.7,85.55,85.65,171506
2021-01-15 15:19:00,85.65,85.65,85.6,85.65,104798
2021-01-15 15:20:00,85.55,85.6,85.4,85.4,175034
2021-01-15 15:21:00,85.45,85.5,85.3,85.4,410362
2021-01-15 15:22:00,85.4,85.5,85.4,85.5,99311
2021-01-15 15:23:00,85.45,85.55,85.45,85.55,86650
2021-01-15 15:24:00,85.5,85.6,85.5,85.6,35274
2021-01-15 15:25:00,85.6,85.65,85.55,85.65,65973
2021-01-15 15:26:00,85.65,85.65,85.55,85.6,59867
2021-01-15 15:27:00,85.6,85.6,85.5,85.5,53057
2021-01-15 15:28:00,85.55,85.6,85.5,85.5,65719
2021-01-15 15:29:00,85.6,85.6,85.55,85.6,72355
